"","patent_id","section","action_date","location_id"
"2582","9337784","H","2016-05-10","zkod3rvjh1et"
"2583","9337784","H","2016-05-10","mnosbhpelslg"
"2584","9337784","H","2016-05-10","xcfgmhwd2bno"
"2585","9338443","H","2016-05-10","ulml2udxp4r8"
"2586","9339109","A","2016-05-17","affp9zpctmyd"
"2587","9339109","A","2016-05-17","5s8pdlo0aafg"
"2588","9339423","A","2016-05-17","5s8pdlo0aafg"
"2589","9339423","A","2016-05-17","4boheflovflj"
"2590","9339423","A","2016-05-17","ub9akf3rvr7y"
"2591","9339423","A","2016-05-17","6ypip633lvht"
"2592","9339423","A","2016-05-17","hjwymoeaxrtm"
"2593","9339465","A","2016-05-17","5pqotxpzznpl"
"2594","9339465","A","2016-05-17","zsnrvb7nhasr"
"2595","9340714","C","2016-05-17","zzzt6gwhf58k"
"2596","9340714","C","2016-05-17","kr0wngl3x35b"
"2597","9341732","G","2016-05-17","biqmx4xmthtd"
"2598","9341732","G","2016-05-17","7076r7yr78ll"
"2599","9341975","G","2016-05-17","q6nre3uw2pcv"
"2600","9341975","G","2016-05-17","lfwhguxj3sy7"
"2601","9341975","G","2016-05-17","hjwymoeaxrtm"
"2602","9341975","G","2016-05-17","f0wc0bo1d61n"
"2603","9342514","G","2016-05-17","kzfn0yko19dv"
"2604","9342514","G","2016-05-17","d3cakp0mh8k0"
"2605","9342514","G","2016-05-17","vre43zwo28hc"
"2606","9342514","G","2016-05-17","uofxkhfxue1e"
"2607","9342514","G","2016-05-17","eygsgwokbclk"
"2608","9342514","G","2016-05-17","wyrxgjnaglvy"
"2609","9342514","G","2016-05-17","52jafzeo4bja"
"2610","9342514","G","2016-05-17","w4p0teeka34b"
"2611","9343349","H","2016-05-17","5s8pdlo0aafg"
"2612","9343349","H","2016-05-17","g7itgitzkt42"
"2613","9343349","H","2016-05-17","g4o64z2dtieq"
"2614","9343349","H","2016-05-17","84zctvj3zaff"
"2615","9343349","H","2016-05-17","52jafzeo4bja"
"2616","9343764","C","2016-05-17","a8kxfunvb0av"
"2617","9344394","G","2016-05-17","kzfn0yko19dv"
"2618","9344703","H","2016-05-17","g4o64z2dtieq"
"2619","9345305","A","2016-05-24","pqeql725v5ae"
"2620","9346111","F","2016-05-24","pvwtxl05ovb4"
"2621","9346402","B","2016-05-24","p6b8f5hv73oq"
"2622","9346402","B","2016-05-24","uvpkox2pcs3p"
"2623","9346402","B","2016-05-24","ofrwox77gdrs"
"2624","9346402","B","2016-05-24","3976whs4eldg"
"2625","9346402","B","2016-05-24","azwwsplhe78j"
"2626","9346402","B","2016-05-24","226inqgmfdb5"
"2627","9346402","B","2016-05-24","o8gxqyh9karf"
"2628","9346402","B","2016-05-24","23pta3jjpriv"
"2629","9346551","B","2016-05-24","gdjal9e9c269"
"2630","9346551","B","2016-05-24","g7ead16kjoi1"
"2631","9346551","B","2016-05-24","xqmah0p1lyza"
"2632","9349809","H","2016-05-24","d3cakp0mh8k0"
"2633","9349809","H","2016-05-24","vre43zwo28hc"
"2634","9349809","H","2016-05-24","uofxkhfxue1e"
"2635","9349809","H","2016-05-24","w4p0teeka34b"
"2636","9349809","H","2016-05-24","52jafzeo4bja"
"2637","9349809","H","2016-05-24","wyrxgjnaglvy"
"2638","9349809","H","2016-05-24","kzfn0yko19dv"
"2639","9349809","H","2016-05-24","eygsgwokbclk"
"2640","9349878","H","2016-05-24","8em9cjos5rgj"
"2641","9350287","H","2016-05-24","4pnxpz2wiuzy"
"2642","9350674","H","2016-05-24","rfmxwk4iedfc"
"2643","9352929","B","2016-05-31","hoxb54v4wk2g"
"2644","9353282","A","2016-05-31","10es2cwm88er"
"2645","9353282","A","2016-05-31","z0g381tpmfgh"
"2646","9357533","H","2016-05-31","qxpuc04niivb"
"2647","9357533","H","2016-05-31","bp7pr2v60xbr"
"2648","9357533","H","2016-05-31","tpbbtsnencs6"
"2649","9357969","A","2016-06-07","8zbf7pddadd8"
"2650","9361367","G","2016-06-07","mbahq3u4628n"
"2651","9361367","G","2016-06-07","5jrs4edmkaj7"
"2652","9361367","G","2016-06-07","0a275hlfr1xk"
"2653","9361367","G","2016-06-07","33swqkp6vrs7"
"2654","9361367","G","2016-06-07","ul75exwu6g9p"
"2655","9361367","G","2016-06-07","5s8pdlo0aafg"
"2656","9361367","G","2016-06-07","ggjewvzy74qh"
"2657","9361367","G","2016-06-07","khi3b6euzu00"
"2658","9361367","G","2016-06-07","bnipdmxg3iw0"
"2659","9361367","G","2016-06-07","9fwwo8zfjvkc"
"2660","9361367","G","2016-06-07","o2y86tjuia7n"
"2661","9361367","G","2016-06-07","zri49xkqltd4"
"2662","9361367","G","2016-06-07","s4inqxkftf8z"
"2663","9361367","G","2016-06-07","go2vzdeagiq3"
"2664","9361860","G","2016-06-07","mnosbhpelslg"
"2665","9361860","G","2016-06-07","59madz17qo6f"
"2666","9361860","G","2016-06-07","9rhn12a771yl"
"2667","9361860","G","2016-06-07","0y5yahyjupij"
"2668","9361860","G","2016-06-07","ieffyso6z8up"
"2669","9361860","G","2016-06-07","0k0cn05b9zeg"
"2670","9361860","G","2016-06-07","zkod3rvjh1et"
"2671","9361860","G","2016-06-07","qk3ri3980bep"
"2672","9361860","G","2016-06-07","52jafzeo4bja"
"2673","9361860","G","2016-06-07","ulml2udxp4r8"
"2674","9361860","G","2016-06-07","y0sk9aalp88m"
"2675","9361860","G","2016-06-07","xcfgmhwd2bno"
"2676","9361860","G","2016-06-07","z1i0pjs2bvo7"
"2677","9361860","G","2016-06-07","xyyr89a0e2b2"
"2678","9361860","G","2016-06-07","2u3gm6wgm5ya"
"2679","9361860","G","2016-06-07","slmrhco5sy3u"
"2680","9361860","G","2016-06-07","wmwsalfatrar"
"2681","9362826","H","2016-06-07","v0nkxpdgsnh4"
"2682","9363777","H","2016-06-07","vmf8k36r260y"
"2683","9363777","H","2016-06-07","vmf8k36r260y"
"2684","9364913","F","2016-06-14","j9tw463dhifl"
"2685","9364913","F","2016-06-14","pkhttzmji9ov"
"2686","9364913","F","2016-06-14","0k97zxmqbusv"
"2687","9364913","F","2016-06-14","659uehkkt0xs"
"2688","9364913","F","2016-06-14","ma5jn5m383tk"
"2689","9365317","B","2016-06-14","nhav5xy0511l"
"2690","9365466","C","2016-06-14","5v0v798hmose"
"2691","9365466","C","2016-06-14","9e3l2h4rbrll"
"2692","9367367","H","2016-06-14","kstsp4t7fu9t"
"2693","9368562","G","2016-06-14","44kvl4rtpsm0"
"2694","9369322","H","2016-06-14","pmznavgbqlm5"
"2695","9371794","F","2016-06-21","zzzt6gwhf58k"
"2696","9374195","H","2016-06-21","g4o64z2dtieq"
"2697","9374195","H","2016-06-21","g7nu91zuaq2u"
"2698","9374507","H","2016-06-21","3wxy9z7bg3lz"
"2699","9374507","H","2016-06-21","hjwymoeaxrtm"
"2700","9374507","H","2016-06-21","kstsp4t7fu9t"
"2701","9374507","H","2016-06-21","wy09e6twn0s1"
"2702","9374507","H","2016-06-21","rfmxwk4iedfc"
"2703","9374507","H","2016-06-21","d2v1m0mfav2i"
"2704","9374507","H","2016-06-21","ekdqe2ie3r6p"
"2705","9374507","H","2016-06-21","i0n5ahw1wjrg"
"2706","9374507","H","2016-06-21","n8qfuedzfrw8"
"2707","9374507","H","2016-06-21","icngqciq5s4v"
"2708","9379034","H","2016-06-28","pkohydoxkc8u"
"2709","9379034","H","2016-06-28","87609s7utjrr"
"2710","9379034","H","2016-06-28","z5ew1nth1zev"
"2711","9379034","H","2016-06-28","a83v93xm44jh"
"2712","9379034","H","2016-06-28","hdj0lyoewcxd"
"2713","9379034","H","2016-06-28","w0kemdp8gjsg"
"2714","9379268","H","2016-06-28","g4o64z2dtieq"
"2715","9379775","H","2016-06-28","gvvlg1fln9nh"
"2716","9379775","H","2016-06-28","o4kdvwepy0ba"
"2717","9379775","H","2016-06-28","03gfvhyierrk"
"2718","9379775","H","2016-06-28","fn2oiiq7azmk"
"2719","9379775","H","2016-06-28","rbia2byv4bb9"
"2720","9379775","H","2016-06-28","s80bx98q32g7"
"2721","9379775","H","2016-06-28","y84qdg25f7zw"
"2722","9379775","H","2016-06-28","d3cakp0mh8k0"
"2723","9379775","H","2016-06-28","3ymmz9lfqhy7"
"2724","9379775","H","2016-06-28","5qzlklkjcu2v"
"2725","9379775","H","2016-06-28","hp5osuarfeg3"
"2726","9379775","H","2016-06-28","s9wqitj50rwd"
"2727","9379775","H","2016-06-28","raegsgb4xsi3"
"2728","9379775","H","2016-06-28","qe81tkbrldg9"
"2729","9379775","H","2016-06-28","7bicc3jsedba"
"2730","9379775","H","2016-06-28","4bz8ywtjqwsd"
"2731","9379775","H","2016-06-28","by110evmm37t"
"2732","9379775","H","2016-06-28","o7moqg1to0nr"
"2733","9379775","H","2016-06-28","wxs8cbajrw73"
"2734","9379775","H","2016-06-28","rm6do6dwucxg"
"2735","9379775","H","2016-06-28","5gi0ndpgke9c"
"2736","9380429","H","2016-06-28","4blsy3k5os9l"
"2737","9380429","H","2016-06-28","tdk0ut5vx9ki"
"2738","9380429","H","2016-06-28","8oop0zfptlmu"
"2739","9380889","A","2016-07-05","8mq2sjs7zp59"
"2740","9386662","H","2016-07-05","ejksugswcdp4"
"2741","9386662","H","2016-07-05","ftx7k4uiskx2"
"2742","9386662","H","2016-07-05","59i4w5l7ifm4"
"2743","9388576","E","2016-07-12","ydpxnsk5upo0"
"2744","9389253","G","2016-07-12","qskklz9ovp5q"
"2745","9390466","H","2016-07-12","rfmxwk4iedfc"
"2746","9390466","H","2016-07-12","i0n5ahw1wjrg"
"2747","9390466","H","2016-07-12","3wxy9z7bg3lz"
"2748","9390466","H","2016-07-12","wy09e6twn0s1"
"2749","9390466","H","2016-07-12","kstsp4t7fu9t"
"2750","9390466","H","2016-07-12","ekdqe2ie3r6p"
"2751","9390466","H","2016-07-12","d2v1m0mfav2i"
"2752","9390466","H","2016-07-12","hjwymoeaxrtm"
"2753","9390466","H","2016-07-12","icngqciq5s4v"
"2754","9390466","H","2016-07-12","n8qfuedzfrw8"
"2755","9391638","H","2016-07-12","e83xwhyzb47v"
"2756","9394625","C","2016-07-19","3rkxf0ugs4sy"
"2757","9394625","C","2016-07-19","o0or57ea8th6"
"2758","9396999","H","2016-07-19","pmznavgbqlm5"
"2759","9397651","H","2016-07-19","rbia2byv4bb9"
"2760","9401780","H","2016-07-26","z8zzsf6pe0et"
"2761","9401780","H","2016-07-26","yvewk0tsp5p4"
"2762","9401780","H","2016-07-26","x1evptkrbvq2"
"2763","9401780","H","2016-07-26","6qcwqs98tfh0"
"2764","9401780","H","2016-07-26","bjpzpkk6hrsj"
"2765","9403908","A","2016-08-02","opw3wjp3jp53"
"2766","9403908","A","2016-08-02","xz7m8m7mcyum"
"2767","9403908","A","2016-08-02","pfq14igcww8k"
"2768","9403908","A","2016-08-02","2kimm577bcof"
"2769","9403908","A","2016-08-02","zicv35fboh8y"
"2770","9403908","A","2016-08-02","kk6ifvs4v9cn"
"2771","9403908","A","2016-08-02","kstsp4t7fu9t"
"2772","9406232","G","2016-08-02","r1ldaxzy6rzh"
"2773","9406232","G","2016-08-02","kwzoccuge6le"
"2774","9406232","G","2016-08-02","sv59y5v7bto3"
"2775","9406314","B","2016-08-02","wcjlhvmuhz7b"
"2776","9406314","B","2016-08-02","za38vyd2fbvx"
"2777","9406314","G","2016-08-02","wcjlhvmuhz7b"
"2778","9406314","G","2016-08-02","za38vyd2fbvx"
"2779","9409332","B","2016-08-09","1ymx6txwe6ke"
"2780","9411413","G","2016-08-09","qxpuc04niivb"
"2781","9411413","G","2016-08-09","bp7pr2v60xbr"
"2782","9411413","G","2016-08-09","tpbbtsnencs6"
"2783","9411771","G","2016-08-09","bp7pr2v60xbr"
"2784","9411771","G","2016-08-09","39b542pbnowk"
"2785","9411771","G","2016-08-09","1p5rlih37g6t"
"2786","9411771","G","2016-08-09","49b0sib4fgkd"
"2787","9411771","G","2016-08-09","0u7zhlmqro7n"
"2788","9411771","G","2016-08-09","8qp77teu6vd8"
"2789","9411771","G","2016-08-09","hoxb54v4wk2g"
"2790","9411771","G","2016-08-09","hz81f95nxvef"
"2791","9411771","G","2016-08-09","wvo1z9vahvmj"
"2792","9411771","G","2016-08-09","55lfcsh051qk"
"2793","9411771","G","2016-08-09","8h7hmhhmg0oq"
"2794","9411771","G","2016-08-09","p6b8f5hv73oq"
"2795","9414402","H","2016-08-09","k8ctghf3nrao"
"2796","9415856","B","2016-08-16","wdtx66b8ludm"
"2797","9415856","B","2016-08-16","jooj8aj9g9s7"
"2798","9415856","B","2016-08-16","m5st7lvghog0"
"2799","9415856","B","2016-08-16","0xe8c10wi528"
"2800","9415856","B","2016-08-16","6dn5abab699r"
"2801","9415856","B","2016-08-16","6qcwqs98tfh0"
"2802","9416948","F","2016-08-16","g4o64z2dtieq"
"2803","9419403","H","2016-08-16","qgsldsl1g8zs"
"2804","9419403","H","2016-08-16","xt563a73xogu"
"2805","9419403","H","2016-08-16","944s1c4378kn"
"2806","9421285","A","2016-08-23","9snvmjk4yl8n"
"2807","9421534","C","2016-08-23","f0wc0bo1d61n"
"2808","9421534","C","2016-08-23","ctzk2soo2ozg"
"2809","9421534","C","2016-08-23","yomul5grrhms"
"2810","9421534","C","2016-08-23","tdk0ut5vx9ki"
"2811","9421534","C","2016-08-23","an0i1cj8rnmj"
"2812","9424984","H","2016-08-23","xhpm6qxfmwbl"
"2813","9424984","H","2016-08-23","zk2azl3ln9hv"
"2814","9425417","H","2016-08-23","zsegrh7wmerg"
"2815","9425417","H","2016-08-23","wlya7el55zm0"
"2816","9426038","H","2016-08-23","39b542pbnowk"
"2817","9426038","H","2016-08-23","pw0x8dmf0zjn"
"2818","9426038","H","2016-08-23","8fcn08el41pj"
"2819","9426963","C","2016-08-30","tz0exwquvbvr"
"2820","9426963","C","2016-08-30","ywmx9apdmouw"
"2821","9428490","C","2016-08-30","jd8nmegx9n11"
"2822","9429921","G","2016-08-30","kr0wngl3x35b"
"2823","9429921","G","2016-08-30","dma87bnzzxjc"
"2824","9429921","G","2016-08-30","rr8zdu4bo2b6"
"2825","9429921","G","2016-08-30","nucbacphwx2t"
"2826","9429931","G","2016-08-30","5gi0ndpgke9c"
"2827","9429931","G","2016-08-30","6uq61e9j5sal"
"2828","9429931","G","2016-08-30","yp7lewlc0v7a"
"2829","9429931","G","2016-08-30","wy09e6twn0s1"
"2830","9429931","G","2016-08-30","tdk0ut5vx9ki"
"2831","9429931","G","2016-08-30","opw3wjp3jp53"
"2832","9429931","G","2016-08-30","dl4emmef7fa8"
"2833","9434607","B","2016-09-06","ihwgnr949vf2"
"2834","9434607","B","2016-09-06","tdk0ut5vx9ki"
"2835","9434607","B","2016-09-06","ks8toqnih3ot"
"2836","9434607","B","2016-09-06","figpkgge0695"
"2837","9434607","B","2016-09-06","zaqq9manwvhp"
"2838","9434607","B","2016-09-06","g4o64z2dtieq"
"2839","9434607","B","2016-09-06","5c5oqb65lyi9"
"2840","9435064","D","2016-09-06","0y5yahyjupij"
"2841","9435064","D","2016-09-06","zkod3rvjh1et"
"2842","9435064","D","2016-09-06","ieffyso6z8up"
"2843","9435064","D","2016-09-06","9rhn12a771yl"
"2844","9435064","D","2016-09-06","xyyr89a0e2b2"
"2845","9435064","D","2016-09-06","ulml2udxp4r8"
"2846","9435064","D","2016-09-06","slmrhco5sy3u"
"2847","9435064","D","2016-09-06","wmwsalfatrar"
"2848","9435064","D","2016-09-06","y0sk9aalp88m"
"2849","9435064","D","2016-09-06","2u3gm6wgm5ya"
"2850","9435064","D","2016-09-06","z1i0pjs2bvo7"
"2851","9435064","D","2016-09-06","0k0cn05b9zeg"
"2852","9435064","D","2016-09-06","52jafzeo4bja"
"2853","9435064","D","2016-09-06","qk3ri3980bep"
"2854","9435064","D","2016-09-06","mnosbhpelslg"
"2855","9435064","D","2016-09-06","59madz17qo6f"
"2856","9435064","D","2016-09-06","xcfgmhwd2bno"
"2857","9435355","B","2016-09-06","wy09e6twn0s1"
"2858","9435355","B","2016-09-06","au3oswjb4xhj"
"2859","9435355","B","2016-09-06","zfy2118vdmby"
"2860","9435355","B","2016-09-06","6rgj6bpelcd4"
"2861","9435355","B","2016-09-06","biqmx4xmthtd"
"2862","9435355","B","2016-09-06","s8be61ye59sx"
"2863","9435355","B","2016-09-06","a8q6s65kf2ve"
"2864","9435355","B","2016-09-06","pd2tm1x0e6pe"
"2865","9435355","B","2016-09-06","y37m5ti2fejf"
"2866","9437701","H","2016-09-06","pmznavgbqlm5"
"2867","9437701","H","2016-09-06","pmznavgbqlm5"
"2868","9437929","H","2016-09-06","i5ungjzms93h"
"2869","9440958","C","2016-09-13","8h7hmhhmg0oq"
"2870","9440958","C","2016-09-13","55lfcsh051qk"
"2871","9440958","C","2016-09-13","39b542pbnowk"
"2872","9440958","C","2016-09-13","hz81f95nxvef"
"2873","9440958","C","2016-09-13","0u7zhlmqro7n"
"2874","9440958","C","2016-09-13","1p5rlih37g6t"
"2875","9440958","C","2016-09-13","8qp77teu6vd8"
"2876","9440958","C","2016-09-13","bp7pr2v60xbr"
"2877","9440958","C","2016-09-13","p6b8f5hv73oq"
"2878","9440958","C","2016-09-13","49b0sib4fgkd"
"2879","9440958","C","2016-09-13","wvo1z9vahvmj"
"2880","9440958","C","2016-09-13","hoxb54v4wk2g"
"2881","9440958","C","2016-09-13","8h7hmhhmg0oq"
"2882","9440958","C","2016-09-13","55lfcsh051qk"
"2883","9440958","C","2016-09-13","39b542pbnowk"
"2884","9440958","C","2016-09-13","hz81f95nxvef"
"2885","9440958","C","2016-09-13","0u7zhlmqro7n"
"2886","9440958","C","2016-09-13","1p5rlih37g6t"
"2887","9440958","C","2016-09-13","8qp77teu6vd8"
"2888","9440958","C","2016-09-13","bp7pr2v60xbr"
"2889","9440958","C","2016-09-13","p6b8f5hv73oq"
"2890","9440958","C","2016-09-13","49b0sib4fgkd"
"2891","9440958","C","2016-09-13","wvo1z9vahvmj"
"2892","9440958","C","2016-09-13","hoxb54v4wk2g"
"2893","9440958","C","2016-09-13","8h7hmhhmg0oq"
"2894","9440958","C","2016-09-13","55lfcsh051qk"
"2895","9440958","C","2016-09-13","39b542pbnowk"
"2896","9440958","C","2016-09-13","hz81f95nxvef"
"2897","9440958","C","2016-09-13","0u7zhlmqro7n"
"2898","9440958","C","2016-09-13","1p5rlih37g6t"
"2899","9440958","C","2016-09-13","8qp77teu6vd8"
"2900","9440958","C","2016-09-13","bp7pr2v60xbr"
"2901","9440958","C","2016-09-13","p6b8f5hv73oq"
"2902","9440958","C","2016-09-13","49b0sib4fgkd"
"2903","9440958","C","2016-09-13","wvo1z9vahvmj"
"2904","9440958","C","2016-09-13","hoxb54v4wk2g"
"2905","9440958","C","2016-09-13","8h7hmhhmg0oq"
"2906","9440958","C","2016-09-13","55lfcsh051qk"
"2907","9440958","C","2016-09-13","39b542pbnowk"
"2908","9440958","C","2016-09-13","hz81f95nxvef"
"2909","9440958","C","2016-09-13","0u7zhlmqro7n"
"2910","9440958","C","2016-09-13","1p5rlih37g6t"
"2911","9440958","C","2016-09-13","8qp77teu6vd8"
"2912","9440958","C","2016-09-13","bp7pr2v60xbr"
"2913","9440958","C","2016-09-13","p6b8f5hv73oq"
"2914","9440958","C","2016-09-13","49b0sib4fgkd"
"2915","9440958","C","2016-09-13","wvo1z9vahvmj"
"2916","9440958","C","2016-09-13","hoxb54v4wk2g"
"2917","9442751","G","2016-09-13","vre43zwo28hc"
"2918","9442751","G","2016-09-13","wyrxgjnaglvy"
"2919","9442751","G","2016-09-13","kzfn0yko19dv"
"2920","9442751","G","2016-09-13","w4p0teeka34b"
"2921","9442751","G","2016-09-13","52jafzeo4bja"
"2922","9442751","G","2016-09-13","uofxkhfxue1e"
"2923","9442751","G","2016-09-13","eygsgwokbclk"
"2924","9442751","G","2016-09-13","d3cakp0mh8k0"
"2925","9442835","G","2016-09-13","yrm4oxjc5bko"
"2926","9442835","G","2016-09-13","qfdm8mgl2z8a"
"2927","9442835","G","2016-09-13","phhbiidhnl13"
"2928","9442835","G","2016-09-13","13n344wd6sdt"
"2929","9442835","G","2016-09-13","pbc6j053m251"
"2930","9442835","G","2016-09-13","jas0totqvtep"
"2931","9446289","A","2016-09-20","p8iw0bexerl0"
"2932","9446289","A","2016-09-20","e972n58fzm4f"
"2933","9451057","H","2016-09-20","59i4w5l7ifm4"
"2934","9451057","H","2016-09-20","ejksugswcdp4"
"2935","9451057","H","2016-09-20","ftx7k4uiskx2"
"2936","9451749","A","2016-09-27","6qcwqs98tfh0"
"2937","9452120","A","2016-09-27","vt9apy84wrly"
"2938","9453215","C","2016-09-27","czaoffybiw3i"
"2939","9453215","C","2016-09-27","zc1cm5t249xo"
"2940","9453215","C","2016-09-27","hjwymoeaxrtm"
"2941","9454226","G","2016-09-27","k8ctghf3nrao"
"2942","9454226","G","2016-09-27","fms55pjwj4yd"
